00235649-n	gla:gloss	briseadh na talmhainn gus obair-togail a thòiseachadh	DS
00237913-n	gla:lemma	tòiseachadh	DS
00237913-n	gla:gloss	do thuras fhèin ann an geama	DS
00240129-n	gla:lemma	còcaireachd	EOMW
00240129-n	gla:gloss	NO_GLOSS	EOMW
00245225-n	gla:lemma	leasachadh	EOMW
00245225-n	gla:gloss	NO_GLOSS	EOMW
00245225-n	gla:lemma	piseach	EOMW
00245225-n	gla:gloss	NO_GLOSS	EOMW
00245749-n	gla:lemma	àrdachadh	EOMW
00245749-n	gla:gloss	NO_GLOSS	EOMW
00246507-n	gla:lemma	adhartas	EOMW
00246507-n	gla:gloss	NO_GLOSS	EOMW
00246507-n	gla:lemma	leasachadh	EOMW
00246507-n	gla:gloss	NO_GLOSS	EOMW
00249318-n	gla:lemma	glanadh	DS
00249318-n	gla:gloss	purgaid bho thruailleadh	DS
00251958-n	gla:lemma	nigheadh	DS
00251958-n	gla:gloss	failceadh (le uisge is siabann mar as trice)	DS
00253828-n	gla:lemma	fras	EOMW
00253828-n	gla:gloss	NO_GLOSS	EOMW
00253828-n	gla:lemma	fras-ionnlaid	EOMW
00253828-n	gla:gloss	NO_GLOSS	EOMW
00260422-n	gla:lemma	soilleireachadh	EOMW
00260422-n	gla:gloss	NO_GLOSS	EOMW
00263036-n	gla:lemma	dìoladh	EOMW
00263036-n	gla:gloss	NO_GLOSS	EOMW
00263752-n	gla:lemma	cumail suas	EOMW
00263752-n	gla:gloss	NO_GLOSS	EOMW
00263752-n	gla:lemma	gleidheadh	EOMW
00263752-n	gla:gloss	NO_GLOSS	EOMW
00273235-n	gla:lemma	truailleadh	EOMW
00273235-n	gla:gloss	NO_GLOSS	EOMW
00273817-n	gla:lemma	tumadh	EOMW
00273817-n	gla:gloss	NO_GLOSS	EOMW
00275625-n	gla:lemma	ath-chagnadh	EOMW
00275625-n	gla:gloss	NO_GLOSS	EOMW
00275782-n	gla:lemma	dìosgadh	DS
00275782-n	gla:gloss	dìosgan nam faiclan, nad chadal mar as trice	DS
00276083-n	gla:lemma	gluasad	EOMW
00276083-n	gla:gloss	NO_GLOSS	EOMW
00276083-n	gla:example	cumaibh air gluasad, a chlann!	DS
00276834-n	gla:lemma	gluasad	DS
00276834-n	gla:gloss	suidheachadh rudeigin atharrachadh	DS
00280616-n	gla:lemma	lùb	EOMW
00280616-n	gla:gloss	NO_GLOSS	EOMW
00282704-n	gla:lemma	gluasad	EOMW
00282704-n	gla:gloss	NO_GLOSS	EOMW
00286786-n	gla:lemma	màrsail	EOMW
00286786-n	gla:gloss	NO_GLOSS	EOMW
00289188-n	gla:lemma	siubhal-fànais	DS
00289188-n	gla:gloss	gnìomhachd chorparra an taobh a-muigh soitheach-fànais le cuideigin air an sgioba	DS
00290659-n	gla:lemma	deann	EOMW
00290659-n	gla:gloss	NO_GLOSS	EOMW
00290659-n	gla:lemma	leum	EOMW
00290659-n	gla:gloss	NO_GLOSS	EOMW
00291908-n	gla:lemma	siubhal	EOMW
00291908-n	gla:gloss	NO_GLOSS	EOMW
00291908-n	gla:lemma	taisteal	EOMW
00291908-n	gla:gloss	NO_GLOSS	EOMW
00292470-n	gla:lemma	iom-sheòladh	EOMW
00292470-n	gla:gloss	NO_GLOSS	EOMW
00292792-n	gla:lemma	mòr-shiubhal	DS
00292792-n	gla:gloss	daoine no beathaichean no carbadan a' gluasad air adhart ann an dòigh car riaghailteach	DS
00297437-n	gla:lemma	itealaich	EOMW
00297437-n	gla:gloss	NO_GLOSS	EOMW
00298639-n	gla:lemma	itealaich	EOMW
00298639-n	gla:gloss	NO_GLOSS	EOMW
00306476-n	gla:lemma	rannsachadh	EOMW
00306476-n	gla:gloss	NO_GLOSS	EOMW
00308100-n	gla:lemma	eilthireachd	EOMW
00308100-n	gla:gloss	NO_GLOSS	EOMW
00308966-n	gla:lemma	turas-mara	EOMW
00308966-n	gla:gloss	NO_GLOSS	EOMW
00313608-n	gla:lemma	lìbhrigeadh	EOMW
00313608-n	gla:gloss	NO_GLOSS	EOMW
00320324-n	gla:lemma	dòrtadh	DS
00320324-n	gla:gloss	a' cur lionnn bho dara soitheach chun an t-soithich eile	DS
00325878-n	gla:lemma	bòrdadh-sneachda	EOMW
00325878-n	gla:gloss	NO_GLOSS	EOMW
00328360-n	gla:lemma	gluasad	DS
00328360-n	gla:gloss	atharrachadh ann an seasamh gun atharrachadh ann an àite	DS
00330919-n	gla:lemma	gluasad	EOMW
00330919-n	gla:gloss	NO_GLOSS	EOMW
00332840-n	gla:lemma	gnogadh cinn	EOMW
00332840-n	gla:gloss	NO_GLOSS	EOMW
00342051-n	gla:lemma	car	EOMW
00342051-n	gla:gloss	NO_GLOSS	EOMW
00342706-n	gla:lemma	atharrachadh-slighe	DS
00342706-n	gla:gloss	ag atharrachadh an rathaid a tha rudeigin a' tomhadh	DS
00342942-n	gla:lemma	car	EOMW
00342942-n	gla:gloss	NO_GLOSS	EOMW
00342942-n	gla:lemma	tionndadh	EOMW
00342942-n	gla:gloss	NO_GLOSS	EOMW
00347674-n	gla:lemma	atharrachadh-meudachd	DS
00347674-n	gla:gloss	atharrachadh air meud rudeigin	DS
00352538-n	gla:lemma	caitheamh	EOMW
00352538-n	gla:gloss	NO_GLOSS	EOMW
00355225-n	gla:lemma	giorrachadh	EOMW
00355225-n	gla:gloss	NO_GLOSS	EOMW
00364681-n	gla:lemma	sgaoileadh	EOMW
00364681-n	gla:gloss	NO_GLOSS	EOMW
00372200-n	gla:lemma	atharrachadh-lànachd	DS
00372200-n	gla:gloss	atharrachadh air iomlaine rudeigin	DS
00376122-n	gla:lemma	measgachadh	EOMW
00376122-n	gla:gloss	NO_GLOSS	EOMW
00377719-n	gla:lemma	co-aonachadh	EOMW
00377719-n	gla:gloss	NO_GLOSS	EOMW
00379973-n	gla:lemma	beàrn	DS
00379973-n	gla:gloss	briseadh air leanmhainneachd	DS
00379973-n	gla:lemma	casg	EOMW
00379973-n	gla:gloss	briseadh air leanmhainneachd	DS
00383660-n	gla:lemma	gearradh	EOMW
00383660-n	gla:gloss	NO_GLOSS	EOMW
00385613-n	gla:lemma	paidhreachadh	DS
00385613-n	gla:gloss	a' cur nithean ann am paidhirean	DS
00386201-n	gla:lemma	puingeachadh	DS
00386201-n	gla:gloss	cleachdadh chomharran sònraichte gus mìneachaidhean sgrìobhte a shoilleireachadh	DS
00386201-n	gla:lemma	pungadh	EOMW
00386201-n	gla:gloss	cleachdadh chomharran sònraichte gus mìneachaidhean sgrìobhte a shoilleireachadh	DS
00388320-n	gla:lemma	freumhachadh	DS
00388320-n	gla:gloss	freumahchadh	DS
00391605-n	gla:lemma	timcheall-ghearradh	EOMW
00391605-n	gla:gloss	NO_GLOSS	EOMW
00396015-n	gla:lemma	atharrachadh	DS
00396015-n	gla:gloss	atharrachadh air feum rudeigin gu feum eile	DS
00397715-n	gla:lemma	cleasachd	EOMW
00397715-n	gla:gloss	NO_GLOSS	EOMW
00400120-n	gla:lemma	ùrachadh	DS
00400120-n	gla:gloss	atharrachadh rudeigin le bhith a' cur ris gus am bi e ris an uair	DS
00400120-n	gla:example	chaidh am fiosrachadh ùrachadh o chionn ghoirid	DS
00400353-n	gla:lemma	atharrachadh-cumaidh	DS
00400353-n	gla:gloss	gnìomh a dh'atharraicheas cumadh rudeigin	DS
00403481-n	gla:lemma	gnìomhachd	EOMW
00403481-n	gla:gloss	NO_GLOSS	EOMW
00403481-n	gla:lemma	spòrs	EOMW
00403481-n	gla:gloss	NO_GLOSS	EOMW
00405003-n	gla:lemma	teaghlachas	DS
00405003-n	gla:gloss	an saoghal dachaigheil	DS
00405139-n	gla:lemma	obrachadh	DS
00405139-n	gla:gloss	mar a dh'obraicheas rudeigin, mar ghnìomhachas	DS
00405411-n	gla:lemma	obrachadh	DS
00405411-n	gla:gloss	gnìomh air a dhealbhadh far a bheil tòrr dhaoine a' gabhail ghnìomhan sònraichte	DS
00405751-n	gla:lemma	obair-theasairginn	DS
00405751-n	gla:gloss	gus cuideigin no daoine a shaoradh bho chunnart no bho bhraighdeanas	DS
00405871-n	gla:lemma	obrachadh-falaich	DS
00405871-n	gla:gloss	obrachadh far a bheil obair dhìomhair ann an coimhearsnachd no eagrachadh	DS
00406175-n	gla:lemma	cleachdadh	DS
00406175-n	gla:gloss	dòigh-obrachaidh no dòigh-ghiùlain àbhaisteach	DS
00407127-n	gla:lemma	bith-eòlasachd	DS
00407127-n	gla:gloss	giùlan mhic an duine ga mhìneachadh a rèir phrionnsapalan bith-eòlach	DS
00407276-n	gla:lemma	co-obrachadh	DS
00407276-n	gla:gloss	ag obair còmhla	DS
00407609-n	gla:lemma	foirmeileachd	DS
00407609-n	gla:gloss	a' cumail gu dlùth ri foirmean	DS
00407898-n	gla:lemma	làmh-an-uachdar	DS
00407898-n	gla:gloss	a' cumail ceum air thoiseach air càch	DS
00408022-n	gla:lemma	iolrachas	DS
00408022-n	gla:gloss	far a bheil barrachd is aon dreuchd-eaglaise aig neach aig an aon àm	DS
00408163-n	gla:lemma	samhlachas	DS
00408163-n	gla:gloss	a' toirt brìgh shamhlachail do nithean	DS
00408341-n	gla:lemma	modarnachd	DS
00408341-n	gla:gloss	cleachdaidhean a rèir beatha is beachdan an latha an-diugh	DS
00408464-n	gla:lemma	an sgoil-dhubh	DS
00408464-n	gla:gloss	cleachdaidhean ana-ghnàthaichte	DS
00408601-n	gla:lemma	maiseachas	DS
00408601-n	gla:gloss	a' taisbeanadh nithean maiseach	DS
00408713-n	gla:lemma	canabalachas	DS
00408713-n	gla:gloss	ag ithe feòil do ghnè fhèin	DS
00408960-n	gla:lemma	dreuchdas	DS
00408960-n	gla:gloss	a' cur do dhreuchd fhèin air adhart agus chan ann a rèir ionracais	DS
00409113-n	gla:lemma	cleachdadh	DS
00409113-n	gla:gloss	cleachdadh àbhaisteach	DS
00409113-n	gla:lemma	cleachdadh	EOMW
00409113-n	gla:gloss	cleachdadh àbhaisteach	DS
00410733-n	gla:lemma	cleachdadh	DS
00410733-n	gla:gloss	giùlan àbhaisteach	DS
00410733-n	gla:example	tha sinn nar n-àbhaist, tapadh leibh	DS
00410959-n	gla:lemma	fasan	DS
00410959-n	gla:gloss	cleachdadh àbhaisteach	DS
00410959-n	gla:example	is fheàrr a bhith a dhìth a' chinn na a dhìth an fhasain	DS
00411066-n	gla:lemma	lobaidheachd	DS
00411066-n	gla:gloss	na nì neach-lobaidh	DS
00411175-n	gla:lemma	tràilleachd	DS
00411175-n	gla:gloss	a' cumail dhaoine mar thràillean	DS
00411175-n	gla:lemma	tràillealachd	EOMW
00411175-n	gla:gloss	a' cumail dhaoine mar thràillean	DS
00411409-n	gla:lemma	dòigh-beatha	DS
00411409-n	gla:gloss	slighe-beatha	DS
00412647-n	gla:lemma	lagh neo-sgrìobhte	DS
00412647-n	gla:gloss	lagh a rèir giùlain àbhaistich	DS
00412738-n	gla:lemma	lagh na croiche	DS
00412738-n	gla:gloss	a' peanasachadh dhaoine le crochadh seach leis an lagh	DS
00413592-n	gla:lemma	ioma-ghlacadh	EOMW
00413592-n	gla:gloss	NO_GLOSS	EOMW
00413758-n	gla:lemma	droch-làimhseachadh	DS
00413758-n	gla:gloss	cuideigin no rudeigin a làimhseachadh gu dona	DS
00414038-n	gla:lemma	neo-ghèilleachas	DS
00414038-n	gla:gloss	gun a bhith a' gèilleadh	DS
00414127-n	gla:lemma	sàrachadh	EOMW
00414127-n	gla:gloss	NO_GLOSS	EOMW
00415210-n	gla:lemma	sàrachadh	EOMW
00415210-n	gla:gloss	NO_GLOSS	EOMW
00416216-n	gla:lemma	ceannsachadh	EOMW
00416216-n	gla:gloss	NO_GLOSS	EOMW
00416216-n	gla:lemma	mùchadh	EOMW
00416216-n	gla:gloss	NO_GLOSS	EOMW
00416551-n	gla:lemma	sàrachadh	EOMW
00416551-n	gla:gloss	NO_GLOSS	EOMW
00419987-n	gla:lemma	mì-chneastachd	EOMW
00419987-n	gla:gloss	NO_GLOSS	EOMW
00419987-n	gla:lemma	neo-thruacantachd	EOMW
00419987-n	gla:gloss	NO_GLOSS	EOMW
00422316-n	gla:lemma	cur-seachad	DS
00422316-n	gla:gloss	gnìomh gus an ùine a chur seachad; dibhearsain	DS
00422968-n	gla:lemma	cleas	EOMW
00422968-n	gla:gloss	gnìomh èibhinn mar àbhachdas	DS
00422968-n	gla:lemma	fealla-dhà	DS
00422968-n	gla:gloss	gnìomh èibhinn mar àbhachdas	DS
00423223-n	gla:lemma	failceadh	DS
00423223-n	gla:gloss	gan ionnlaid fhèin ann an uisge	DS
00423370-n	gla:lemma	fèilleachadh	DS
00423370-n	gla:gloss	cur-seachad aoibhneach	DS
00424400-n	gla:lemma	cur-seachad	DS
00424400-n	gla:gloss	dìbhearsain	DS
00424400-n	gla:lemma	dibhearsan	EOMW
00424400-n	gla:gloss	dìbhearsain	DS
00424674-n	gla:lemma	hòrò-gheallaidh	DS
00424674-n	gla:gloss	cur-seachad gun chùram	DS
00424792-n	gla:lemma	èalaidheachd	DS
00424792-n	gla:gloss	a' dol le guaineas seach an fhìrinn	DS
00425301-n	gla:lemma	fealla-dhà	DS
00425301-n	gla:gloss	cur-seachadan a tha tlachdmhor no àbhachdach	DS
00425492-n	gla:lemma	iomairt	DS
00425492-n	gla:gloss	a' cur gheall gus buaidh a thoirt a-mach	DS
00425976-n	gla:lemma	gèam	DS
00425976-n	gla:gloss	cur-seachad	DS
00426375-n	gla:lemma	fealla-dhà	DS
00426375-n	gla:gloss	spòrs	DS
00426662-n	gla:lemma	beòthalachd oidhche	DS
00426662-n	gla:gloss	cur-seachadan san oidhche	DS
00426922-n	gla:lemma	cur-seachad	DS
00426922-n	gla:gloss	cur-seachad	DS
00427263-n	gla:lemma	cluich	DS
00427263-n	gla:gloss	na nì clann	DS
00428251-n	gla:lemma	tlachd	DS
00428251-n	gla:gloss	gnìomh a tha a' còrdadh riut no air a bheil liut agad	DS
00428483-n	gla:lemma	mìlseanachd	DS
00428483-n	gla:gloss	obair neach-mhìlsean	DS
00428586-n	gla:lemma	spòrs	EOMW
00428586-n	gla:gloss	NO_GLOSS	EOMW
00442337-n	gla:lemma	boghadaireachd	EOMW
00442337-n	gla:gloss	NO_GLOSS	EOMW
00443823-n	gla:lemma	sgeatadh	EOMW
00443823-n	gla:gloss	NO_GLOSS	EOMW
00443823-n	gla:lemma	speileadh	EOMW
00443823-n	gla:gloss	NO_GLOSS	EOMW
00443823-n	gla:lemma	speileireachd	EOMW
00443823-n	gla:gloss	NO_GLOSS	EOMW
00446689-n	gla:lemma	rothaidheachd	EOMW
00446689-n	gla:gloss	NO_GLOSS	EOMW
00447612-n	gla:lemma	sealg	EOMW
00447612-n	gla:gloss	NO_GLOSS	EOMW
00449050-n	gla:lemma	tuathanachas	DS
00449050-n	gla:gloss	cleachdadh an fhearainn mar dhòigh-beatha	DS
00450918-n	gla:lemma	gaim	EOMW
00450918-n	gla:gloss	farpais le riaghailtean gus buannaichear a shocrachadh	DS
00450918-n	gla:lemma	gèam	DS
00450918-n	gla:gloss	farpais le riaghailtean gus buannaichear a shocrachadh	DS
00451518-n	gla:lemma	gèam	DS
00451518-n	gla:gloss	cluiche, spòrs no farpais eile	DS
00452701-n	gla:lemma	cuairt	EOMW
00452701-n	gla:gloss	NO_GLOSS	EOMW
00452701-n	gla:example	is e mo thuras fhèin a tha ann a-nis	DS
00452701-n	gla:lemma	turas	EOMW
00452701-n	gla:gloss	NO_GLOSS	EOMW
00452701-n	gla:example	is e mo thuras fhèin a tha ann a-nis	DS
00453042-n	gla:lemma	ionnsaigh	DS
00453042-n	gla:gloss	ruathar ann an spòrs no gèam	DS
00456896-n	gla:lemma	crolaidh	EOMW
00456896-n	gla:gloss	gèam le clachan air deigh	DS
00456896-n	gla:lemma	cùrladh	DS
00456896-n	gla:gloss	gèam le clachan air deigh	DS
00457067-n	gla:lemma	bòbhladh	DS
00457067-n	gla:gloss	gèam le buill	DS
00458387-n	gla:lemma	gèam lùth-chleasach	DS
00458387-n	gla:gloss	gèam anns a bheil lùth-chleasachd	DS
00458684-n	gla:lemma	hocaidh-deighe	EOMW
00458684-n	gla:gloss	NO_GLOSS	EOMW
00460016-n	gla:lemma	golf	EOMW
00460016-n	gla:gloss	NO_GLOSS	EOMW
00463022-n	gla:lemma	hocaidh	EOMW
00463022-n	gla:gloss	NO_GLOSS	EOMW
00471378-n	gla:lemma	craigear	EOMW
00471378-n	gla:gloss	NO_GLOSS	EOMW
00471378-n	gla:lemma	criogaid	EOMW
00471378-n	gla:gloss	NO_GLOSS	EOMW
00472381-n	gla:lemma	lacrosse	EOMW
00472381-n	gla:gloss	NO_GLOSS	EOMW
00473232-n	gla:lemma	ball-coise	EOMW
00473232-n	gla:gloss	NO_GLOSS	EOMW
00475982-n	gla:lemma	ball-basgaid	EOMW
00475982-n	gla:gloss	NO_GLOSS	EOMW
00477268-n	gla:lemma	teanas	EOMW
00477268-n	gla:gloss	NO_GLOSS	EOMW
00478867-n	gla:lemma	gèam-chloinne	DS
00478867-n	gla:gloss	gèam a chluicheas clann	DS
00483096-n	gla:lemma	iomairt-chairtean	DS
00483096-n	gla:gloss	gèam le cairtean-iomairt	DS
00493915-n	gla:lemma	gèam-bùird	DS
00493915-n	gla:gloss	gèam a thathar a' cluich air bòrd	DS
00494112-n	gla:lemma	teanas-bùird	EOMW
00494112-n	gla:gloss	NO_GLOSS	EOMW
00496153-n	gla:lemma	snucair	EOMW
00496153-n	gla:gloss	NO_GLOSS	EOMW
00496571-n	gla:lemma	gèam seòmar-suidhe	DS
00496571-n	gla:gloss	gèam a thathar a' cluich ann an seòmar-suidhe	DS
00497671-n	gla:lemma	tàileasg	EOMW
00497671-n	gla:gloss	NO_GLOSS	EOMW
00497801-n	gla:lemma	dàmais	EOMW
00497801-n	gla:gloss	NO_GLOSS	EOMW
00497801-n	gla:lemma	tàileasg	EOMW
00497801-n	gla:gloss	NO_GLOSS	EOMW
00498086-n	gla:lemma	fidhcheall	EOMW
00498086-n	gla:gloss	NO_GLOSS	EOMW
00498086-n	gla:lemma	tàileasg	EOMW
00498086-n	gla:gloss	NO_GLOSS	EOMW
00502500-n	gla:lemma	cèarrachas	DS
00502500-n	gla:gloss	gèam far a bheilear a' cur gheall	DS
00504533-n	gla:lemma	gèam-neoni	DS
00504533-n	gla:gloss	gèam far a bheil a h-uile buannachd is call aig ìre neoni	DS
00506626-n	gla:lemma	mire	DS
00506626-n	gla:gloss	cur-seachad aotrom is aoibhinn	DS
00507331-n	gla:lemma	mànran	EOMW
00507331-n	gla:gloss	NO_GLOSS	EOMW
00512537-n	gla:lemma	féill	EOMW
00512537-n	gla:gloss	NO_GLOSS	EOMW
00516367-n	gla:lemma	soilleireachadh	EOMW
00516367-n	gla:gloss	NO_GLOSS	EOMW
00518318-n	gla:lemma	spòrs	DS
00518318-n	gla:gloss	lùth-chleasachd mar fharpais	DS
00534844-n	gla:lemma	ruidhle	EOMW
00534844-n	gla:gloss	NO_GLOSS	EOMW
00537848-n	gla:lemma	ceòl	DS
00537848-n	gla:gloss		EOMW
00537848-n	gla:example	the na bhiadh is na cheòl mar a thuirt an sionnach a dh'ith am pìobaire	DS
00539056-n	gla:lemma	clagaireachd	DS
00539056-n	gla:gloss	a' seirm chlag, ann an tùr mar as trice	DS
00539346-n	gla:lemma	ceòl innealach	DS
00539346-n	gla:gloss	ceòl le inneal-ciùil	DS
00539457-n	gla:lemma	guth-cheòl	DS
00539457-n	gla:gloss		EOMW
00539674-n	gla:lemma	faram	DS
00539674-n	gla:gloss	a' cluich air inneal-faraim	DS
00539959-n	gla:lemma	seinn	DS
00539959-n	gla:gloss		EOMW
00542053-n	gla:lemma	feadalaich	DS
00542053-n	gla:gloss	fead air port no fonn	DS
00542772-n	gla:lemma	frithealadh	DS
00542772-n	gla:gloss		EOMW
00544365-n	gla:lemma	cor	EOMW
00544365-n	gla:gloss	NO_GLOSS	EOMW
00547035-n	gla:lemma	beothalachd	DS
00547035-n	gla:gloss	gnìomhachd is glauasad anns an fharsaingeachd	DS
00548440-n	gla:lemma	ramaidh	EOMW
00548440-n	gla:gloss	NO_GLOSS	EOMW
00549942-n	gla:lemma	taom	DS
00549942-n	gla:gloss	taom obann obrach (gu tric gun adhbhar follaiseach)	DS
00550142-n	gla:lemma	luaineachd	DS
00550142-n	gla:gloss	taoman gnìomhachd uair is uair	DS
00550265-n	gla:lemma	cabhag	EOMW
00550265-n	gla:gloss	NO_GLOSS	EOMW
00550265-n	gla:lemma	deann	EOMW
00550265-n	gla:gloss	NO_GLOSS	EOMW
00550265-n	gla:lemma	dian-ruith	EOMW
00550265-n	gla:gloss	NO_GLOSS	EOMW
00559919-n	gla:lemma	beum	EOMW
00559919-n	gla:gloss	NO_GLOSS	EOMW
00559919-n	gla:lemma	bualadh	EOMW
00559919-n	gla:gloss	NO_GLOSS	EOMW
00560914-n	gla:lemma	dìoladh	EOMW
00560914-n	gla:gloss	NO_GLOSS	EOMW
00563046-n	gla:lemma	seirbheis	EOMW
00563046-n	gla:gloss	NO_GLOSS	EOMW
00570312-n	gla:lemma	obair	EOMW
00570312-n	gla:gloss	NO_GLOSS	EOMW
00570312-n	gla:example	is e obair latha tòiseachadh	DS
00570312-n	gla:lemma	saothair	EOMW
00570312-n	gla:gloss	NO_GLOSS	EOMW
00570312-n	gla:example	is e obair latha tòiseachadh	DS
00571022-n	gla:lemma	gnìomh	DS
00571022-n	gla:gloss	cridhe na h-obrach ann an raon sònraichte	DS
00571288-n	gla:lemma	sgrios	DS
00571288-n	gla:gloss	pìos obrach a nì cron	DS
00571448-n	gla:lemma	dèanadas	DS
00571448-n	gla:gloss	a' tarraing a-mach obair	DS
00571639-n	gla:lemma	dòigh-obrachaidh	DS
00571639-n	gla:gloss	modh gus obair a thoirt gu buil	DS
00571928-n	gla:lemma	gnìomhan	DS
00571928-n	gla:gloss	gnìomhan beannaichte	DS
00572096-n	gla:lemma	seirbheis	DS
00572096-n	gla:gloss	obair a nì aon neach no aon bhuidheann gu buannachd feadhainn eile	DS
00573366-n	gla:lemma	lìomhadh	DS
00573366-n	gla:gloss	a' dèanamh rudeigin mìn is gleansach le bhith ga shuathadh le ceir	DS
00573652-n	gla:lemma	lìomhadh	EOMW
00573652-n	gla:gloss	NO_GLOSS	EOMW
00573771-n	gla:lemma	seirbheis nàiseanta	EOMW
00573771-n	gla:gloss	NO_GLOSS	EOMW
00574170-n	gla:lemma	seirbheis	DS
00574170-n	gla:gloss	na bheir seirbheiseach seachad	DS
00574440-n	gla:lemma	socach	DS
00574440-n	gla:gloss	gabhail-fearainn le obair no màl	DS
00574583-n	gla:lemma	seirbheis-airm	DS
00574583-n	gla:gloss	gabhail-fearainn le seirbheis ann an arm morair	DS
00574687-n	gla:lemma	seirbheis-ridire	DS
00574687-n	gla:gloss	gabhail-fearainn le seirbheis don mhorair mar ridire	DS
00574796-n	gla:lemma	obair throm	DS
00574796-n	gla:gloss	obair chruaidh	DS
00575467-n	gla:lemma	taigheadas	DS
00575467-n	gla:gloss	na nì bean-taighe	DS
00575548-n	gla:lemma	banas-taighe	EOMW
00575548-n	gla:gloss	glanadh is cumail taigh	DS
00575548-n	gla:lemma	taigheadas	DS
00575548-n	gla:gloss	glanadh is cumail taigh	DS
00575677-n	gla:lemma	iarnaigeadh	DS
00575677-n	gla:gloss	ag obair le teas gus aodach air a nigheadh a dhèanamh rèidh is mìn	DS
00576196-n	gla:lemma	obair gun fheum	DS
00576196-n	gla:gloss	obair nach eil gu mòran feum	DS
00576347-n	gla:lemma	logadh	DS
00576347-n	gla:gloss	leagail nan craobh gus connadh fhaighinn	DS
00576460-n	gla:lemma	obair gun chrìochnachadh	DS
00576460-n	gla:gloss	obair air nach deach crìoch a chur fhathast	DS
00576566-n	gla:lemma	obair-oidhche	DS
00576566-n	gla:gloss	obair a thathar a' dèanamh air an oidhche	DS
00576646-n	gla:lemma	pàipearachd	DS
00576646-n	gla:gloss	obair-phàipeir	DS
00576770-n	gla:lemma	seirbhis shòisealta	DS
00576770-n	gla:gloss	obair gus feabhas a thoirt air sochair dhaoine fo mhì-leas	DS
00576963-n	gla:lemma	car	EOMW
00576963-n	gla:gloss	NO_GLOSS	EOMW
00576963-n	gla:example	dè an obair a tha agad an-dràsta?	DS
00576963-n	gla:lemma	cosnadh	EOMW
00576963-n	gla:gloss	NO_GLOSS	EOMW
00576963-n	gla:example	dè an obair a tha agad an-dràsta?	DS
00576963-n	gla:lemma	dreuchd	EOMW
00576963-n	gla:gloss	NO_GLOSS	EOMW
00576963-n	gla:example	dè an obair a tha agad an-dràsta?	DS
00576963-n	gla:lemma	gnìomhachd	EOMW
00576963-n	gla:gloss	NO_GLOSS	EOMW
00576963-n	gla:example	dè an obair a tha agad an-dràsta?	DS
00576963-n	gla:lemma	obair	EOMW
00576963-n	gla:gloss	NO_GLOSS	EOMW
00576963-n	gla:example	dè an obair a tha agad an-dràsta?	DS
00577443-n	gla:lemma	dreuchd	DS
00577443-n	gla:gloss	na tha thu a' cur ris	DS
00577664-n	gla:lemma	dreuchd	DS
00577664-n	gla:gloss	na tha thu a' cur ris mar phost	DS
00577821-n	gla:lemma	dreuchd	EOMW
00577821-n	gla:gloss	an obair dhan deach d' ullachadh	DS
00577821-n	gla:lemma	gairm	DS
00577821-n	gla:gloss	an obair dhan deach d' ullachadh	DS
00578942-n	gla:lemma	cosnadh	EOMW
00578942-n	gla:gloss	NO_GLOSS	EOMW
00578942-n	gla:example	tha mi gun chosnadh an-dràsta	DS
00578942-n	gla:lemma	dreuchd	EOMW
00578942-n	gla:gloss	NO_GLOSS	EOMW
00578942-n	gla:example	tha mi gun chosnadh an-dràsta	DS
00578942-n	gla:lemma	obair	EOMW
00578942-n	gla:gloss	NO_GLOSS	EOMW
00578942-n	gla:example	tha mi gun chosnadh an-dràsta	DS
00579344-n	gla:lemma	dreuchd	DS
00579344-n	gla:gloss	dleastanas rudeigin a dhèanamh	DS
00580680-n	gla:lemma	dreuchd	DS
00580680-n	gla:gloss	obair air a bheil thu ag amas mar shuidheachadh	DS
00580837-n	gla:lemma	dreuchd	DS
00580837-n	gla:gloss	obair ann an eagrachadh	DS
00583573-n	gla:lemma	preantasachd	EOMW
00583573-n	gla:gloss	NO_GLOSS	EOMW
00583573-n	gla:lemma	tàilleabhachd	EOMW
00583573-n	gla:gloss	NO_GLOSS	EOMW
00586576-n	gla:lemma	deisciobalachd	EOMW
00586576-n	gla:gloss	NO_GLOSS	EOMW
00589155-n	gla:lemma	fo-fhlaitheachd	EOMW
00589155-n	gla:gloss	NO_GLOSS	EOMW
00599598-n	gla:lemma	rìgh-chathair	EOMW
00599598-n	gla:gloss	NO_GLOSS	EOMW
00600694-n	gla:lemma	obair gun diù	DS
00600694-n	gla:gloss	saothair anns a bheil tràilleachd is braighdeanas	DS
00600945-n	gla:lemma	ceàird	DS
00600945-n	gla:gloss	cleachdadh ealanta dreuchd	DS
00604528-n	gla:lemma	dreuchd	EOMW
00604528-n	gla:gloss	NO_GLOSS	EOMW
00604797-n	gla:lemma	dreuchd	DS
00604797-n	gla:gloss	dreuchd a fhreagras gu mòr ort	DS
00606716-n	gla:lemma	eòlas-leigheas	EOMW
00606716-n	gla:gloss	NO_GLOSS	EOMW
00608780-n	gla:lemma	sgrìobhadh	DS
00608780-n	gla:gloss	a' cur rudan ann an cruth sgrìobhte	DS
00608780-n	gla:example	tha alt math aige air sgrìobhadh	DS
00609045-n	gla:lemma	sgrìobhadh-dìomhair	DS
00609045-n	gla:gloss	a bhith a' sgrìobhadh ann an còd	DS
00609286-n	gla:lemma	sgrìobhadh-làimhe	DS
00609286-n	gla:gloss	sgrìobhadh le làimh	DS
